Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IntAgeGroup,IntFareGroup,IntTitle,IntSex,IntEmbarked,IntTicket
0,1,2.0,1,2,151.55,3,4,4,2,1,0,266
1,1,12.969874011616174,0,0,30.5,0,5,3,0,0,0,267
1,1,50.0,0,1,247.5208,1,2,4,1,1,1,114
1,3,37.554521932420734,0,0,7.75,0,1,0,2,1,2,268
1,3,10.385189952605941,2,0,23.25,2,5,3,0,0,2,269
0,3,19.0,0,0,0.0,0,5,0,0,0,0,163
1,2,29.45706173042665,0,0,12.35,0,0,0,2,1,2,270
0,3,20.24496988924011,0,0,8.05,0,0,0,0,0,0,271
1,1,0.92,1,2,151.55,3,4,4,1,0,0,266
1,1,44.277323311381224,0,0,110.8833,0,2,4,2,1,1,272
1,1,17.0,1,0,108.9,1,5,4,1,1,1,273
0,2,30.0,1,0,24.0,1,0,3,0,0,1,274
1,1,30.0,0,0,56.9292,0,0,2,2,1,1,275
1,1,24.0,0,0,83.1583,0,0,5,2,1,1,276
1,1,18.0,2,2,262.375,4,5,4,2,1,1,277
0,2,26.0,1,1,26.0,2,0,3,1,1,0,278
0,3,28.0,0,0,7.8958,0,0,0,0,0,0,279
0,2,43.0,1,1,26.25,2,2,3,0,0,0,280
1,3,26.0,0,0,7.8542,0,0,0,2,1,0,281
1,2,24.0,1,0,26.0,1,0,3,1,1,0,96
0,2,54.0,0,0,14.0,0,3,0,0,0,0,282
1,1,31.0,0,2,164.8667,2,1,4,2,1,0,283
1,1,40.0,1,1,134.5,2,1,4,1,1,1,284
0,3,22.0,0,0,7.25,0,0,0,0,0,0,285
0,3,27.0,0,0,7.8958,0,0,0,0,0,0,286
1,2,30.0,0,0,12.35,0,0,0,2,1,2,287
1,2,22.0,1,1,29.0,2,0,3,1,1,0,76
0,3,61.18481318177223,8,2,69.55,10,6,1,0,0,0,148
1,1,36.0,0,0,135.6333,0,1,4,2,1,1,240
0,3,61.0,0,0,6.2375,0,6,0,0,0,0,288
1,2,36.0,0,0,13.0,0,1,0,1,1,0,289
1,3,31.0,1,1,20.525,2,1,3,1,1,0,153
1,1,16.0,0,1,57.9792,1,5,2,2,1,1,290
1,3,19.715753261649876,2,0,23.25,2,5,3,2,1,2,269
0,1,45.5,0,0,28.5,0,2,3,0,0,0,291
0,1,38.0,0,1,153.4625,1,1,4,0,0,0,239
0,3,16.0,2,0,18.0,2,5,0,0,0,0,37
1,1,9.080039806858206,1,0,133.65,1,4,4,1,1,0,292
0,3,47.23638906983556,0,0,7.8958,0,2,0,0,0,0,293
0,1,29.0,1,0,66.6,1,0,1,0,0,0,140
1,1,41.0,0,0,134.5,0,2,4,2,1,1,284
1,3,45.0,0,0,8.05,0,2,0,0,0,0,294
0,1,45.0,0,0,35.5,0,2,3,0,0,0,295
1,2,2.0,1,1,26.0,2,4,3,0,0,0,137
1,1,24.0,3,2,263.0,5,0,4,2,1,0,26
0,2,28.0,0,0,13.0,0,0,0,0,0,0,296
0,2,25.0,0,0,13.0,0,0,0,0,0,0,297
0,2,36.0,0,0,13.0,0,1,0,0,0,0,298
1,2,24.0,0,0,13.0,0,0,0,2,1,0,299
1,2,40.0,0,0,13.0,0,1,0,2,1,0,300
1,3,35.85225760823207,1,0,16.1,1,1,0,1,1,0,301
1,3,3.0,1,1,15.9,2,4,0,2,0,0,302
0,3,42.0,0,0,8.6625,0,2,0,0,0,0,303
0,3,23.0,0,0,9.225,0,0,0,0,0,0,304
0,1,39.26925789195495,0,0,35.0,0,1,3,0,0,0,305
0,3,15.0,1,1,7.2292,2,5,0,0,0,1,306
0,3,25.0,1,0,17.8,1,0,0,0,0,0,48
0,3,33.67198033947669,0,0,7.225,0,1,0,0,0,1,307
0,3,28.0,0,0,9.5,0,0,0,0,0,0,308
1,1,22.0,0,1,55.0,1,0,2,2,1,0,154
0,2,38.0,0,0,13.0,0,1,0,2,1,0,309
1,3,11.22788986790528,0,0,7.8792,0,5,0,2,1,2,310
1,3,49.15047730389011,0,0,7.8792,0,2,0,2,1,2,311
0,3,40.0,1,4,27.9,5,1,3,0,0,0,62
0,2,29.0,1,0,27.7208,1,0,3,0,0,1,312
0,3,45.0,0,1,14.4542,1,2,0,1,1,1,313
0,3,35.0,0,0,7.05,0,1,0,0,0,0,314
0,3,18.300981250869484,1,0,15.5,1,5,0,0,0,2,168
0,3,30.0,0,0,7.25,0,0,0,0,0,0,315
1,1,60.0,1,0,75.25,1,3,1,1,1,1,316
1,3,56.96116600864105,0,0,7.2292,0,3,0,1,1,1,317
1,3,49.9911593289474,0,0,7.75,0,2,0,2,1,2,318
1,1,24.0,0,0,69.3,0,0,1,0,1,1,319
1,1,25.0,1,0,55.4417,1,0,2,0,0,1,320
0,3,18.0,1,0,6.4958,1,5,0,0,0,0,321
0,3,19.0,0,0,8.05,0,5,0,0,0,0,322
0,1,22.0,0,0,135.6333,0,0,4,0,0,1,240
0,3,3.0,3,1,21.075,4,4,3,2,1,0,7
1,1,45.04472216658806,1,0,82.1708,1,2,5,1,1,1,33
1,3,22.0,0,0,7.25,0,0,0,2,1,0,323
0,1,27.0,0,2,211.5,2,0,4,0,0,1,324
0,3,20.0,0,0,4.0125,0,5,0,0,0,1,325
0,3,19.0,0,0,7.775,0,5,0,0,0,0,326
1,1,42.0,0,0,227.525,0,2,4,2,1,1,327
1,3,1.0,0,2,15.7417,2,4,0,2,1,1,328
0,3,32.0,0,0,7.925,0,1,0,0,0,0,329
1,1,35.0,1,0,52.0,1,1,2,1,1,0,34
0,3,13.934256576830963,0,0,7.8958,0,5,0,0,0,0,330
0,2,18.0,0,0,73.5,0,5,1,0,0,0,70
0,3,1.0,5,2,46.9,7,4,2,0,0,0,58
1,2,36.0,0,0,13.0,0,1,0,2,1,0,331
0,3,35.94829936291246,0,0,7.7292,0,1,0,0,0,2,332
1,2,17.0,0,0,12.0,0,5,0,2,1,1,333
1,1,36.0,1,2,120.0,3,1,4,0,0,0,334
1,3,21.0,0,0,7.7958,0,0,0,0,0,0,335
0,3,28.0,2,0,7.925,2,0,0,0,0,0,336
1,1,23.0,1,0,113.275,1,0,4,2,1,1,193
1,3,24.0,0,2,16.7,2,0,0,1,1,0,10
0,3,22.0,0,0,7.7958,0,0,0,0,0,0,337
0,3,31.0,0,0,7.8542,0,1,0,2,1,0,338
0,2,46.0,0,0,26.0,0,2,3,0,0,0,339
0,2,23.0,0,0,10.5,0,0,0,2,0,0,340
1,2,28.0,0,0,12.65,0,0,0,1,1,0,341
1,3,39.0,0,0,7.925,0,1,0,0,0,0,342
0,3,26.0,0,0,8.05,0,0,0,0,0,0,343
0,3,21.0,1,0,9.825,1,0,0,2,1,0,344
0,3,28.0,1,0,15.85,1,0,0,0,0,0,132
0,3,20.0,0,0,8.6625,0,5,0,2,1,0,345
0,2,34.0,1,0,21.0,1,1,3,0,0,0,346
0,3,51.0,0,0,7.75,0,3,0,0,0,0,347
1,2,3.0,1,1,18.75,2,4,0,2,0,0,348
0,3,21.0,0,0,7.775,0,0,0,0,0,0,349
0,3,7.134409845143306,3,1,25.4667,4,4,3,2,1,0,160
0,3,38.57470429336759,0,0,7.8958,0,1,0,0,0,0,350
0,3,33.16202816813512,0,0,6.8583,0,1,0,0,0,2,351
1,1,33.0,1,0,90.0,1,1,5,2,1,2,219
0,2,38.560084937974146,0,0,0.0,0,1,0,0,0,0,247
1,3,44.0,0,0,7.925,0,2,0,0,0,0,352
0,3,37.714008642959435,0,0,8.05,0,1,0,1,1,0,353
1,2,34.0,1,1,32.5,2,1,3,1,1,0,354
1,2,18.0,0,2,13.0,2,5,0,2,1,0,355
0,2,30.0,0,0,13.0,0,0,0,0,0,0,356
0,3,10.0,0,2,24.15,2,4,3,2,1,0,357
0,3,44.094335914057154,0,0,7.8958,0,2,0,0,0,1,358
0,3,21.0,0,0,7.7333,0,0,0,0,0,2,359
0,3,29.0,0,0,7.875,0,0,0,0,0,0,360
0,3,28.0,1,1,14.4,2,0,0,1,1,0,361
0,3,18.0,1,1,20.2125,2,5,3,0,0,0,227
0,3,31.429352548471208,0,0,7.25,0,1,0,0,0,0,362
1,2,28.0,1,0,26.0,1,0,3,1,1,0,363
1,2,19.0,0,0,26.0,0,5,3,2,1,0,364
0,3,25.925881752070406,0,0,7.75,0,0,0,0,0,2,365
1,3,32.0,0,0,8.05,0,1,0,0,0,0,366
1,1,28.0,0,0,26.55,0,0,3,0,0,0,367
1,3,47.938071784162624,1,0,16.1,1,2,0,1,1,0,368
1,2,42.0,1,0,26.0,1,2,3,1,1,0,369
0,3,17.0,0,0,7.125,0,5,0,0,0,0,370
0,1,50.0,1,0,55.9,1,2,2,0,0,0,371
1,1,14.0,1,2,120.0,3,5,4,2,1,0,334
0,3,21.0,2,2,34.375,4,0,3,2,1,0,84
1,2,24.0,2,3,18.75,5,0,0,1,1,0,348
0,1,64.0,1,4,263.0,5,6,4,0,0,0,26
0,2,31.0,0,0,10.5,0,1,0,0,0,0,372
1,2,45.0,1,1,26.25,2,2,3,1,1,0,280
0,3,20.0,0,0,9.5,0,5,0,0,0,0,373
0,3,25.0,1,0,7.775,1,0,0,0,0,0,374
1,2,28.0,0,0,13.0,0,0,0,0,1,0,375
1,3,26.186875431871176,0,0,8.1125,0,0,0,0,0,0,376
1,1,4.0,0,2,81.8583,2,4,5,0,0,0,377
1,2,13.0,0,1,19.5,1,5,0,2,1,0,242
1,1,34.0,0,0,26.55,0,1,3,0,0,0,378
1,3,5.0,2,1,19.2583,3,4,0,2,1,1,379
1,1,52.0,0,0,30.5,0,3,3,0,0,0,380
0,2,36.0,1,2,27.75,3,1,3,0,0,0,57
0,3,70.86572055733433,1,0,19.9667,1,6,0,0,0,0,381
0,1,30.0,0,0,27.75,0,0,3,0,0,1,382
1,1,49.0,1,0,89.1042,1,2,5,0,0,1,383
0,3,34.307642826354865,0,0,8.05,0,1,0,0,0,0,384
1,3,29.0,0,0,7.8958,0,0,0,0,0,1,385
0,1,65.0,0,0,26.55,0,6,3,0,0,0,386
1,1,47.008340633911395,1,0,51.8625,1,2,2,1,1,0,387
1,2,50.0,0,0,10.5,0,2,0,2,1,0,388
0,3,30.61410772726777,0,0,7.75,0,1,0,0,0,2,389
1,1,48.0,0,0,26.55,0,2,3,0,0,0,390
0,3,34.0,0,0,8.05,0,1,0,0,0,0,391
0,1,47.0,0,0,38.5,0,2,3,0,0,0,392
0,2,48.0,0,0,13.0,0,2,0,0,0,0,393
0,3,34.9221280431983,0,0,8.05,0,1,0,0,0,0,394
0,3,38.0,0,0,7.05,0,1,0,0,0,0,395
0,2,31.275935132623708,0,0,0.0,0,1,0,0,0,0,247
0,1,56.0,0,0,26.55,0,3,3,0,0,0,396
0,3,34.26673593198371,0,0,7.725,0,1,0,0,0,2,397
1,3,0.75,2,1,19.2583,3,4,0,2,1,1,379
0,3,17.86321965455432,0,0,7.25,0,5,0,0,0,0,398
0,3,38.0,0,0,8.6625,0,1,0,0,0,0,399
1,2,33.0,1,2,27.75,3,1,3,1,1,0,57
1,2,23.0,0,0,13.7917,0,0,0,1,1,1,400
0,3,22.0,0,0,9.8375,0,0,0,2,1,0,401
0,1,42.72137569677284,0,0,52.0,0,2,2,0,0,0,107
0,2,34.0,1,0,21.0,1,1,3,0,0,0,402
0,3,29.0,1,0,7.0458,1,0,0,0,0,0,403
0,3,22.0,0,0,7.5208,0,0,0,0,0,0,404
1,3,2.0,0,1,12.2875,1,4,0,2,1,0,405
0,3,9.0,5,2,46.9,7,4,2,2,0,0,58
0,2,6.666896942396917,0,0,0.0,0,4,0,0,0,0,406
0,3,50.0,0,0,8.05,0,2,0,0,0,0,407
1,3,63.0,0,0,9.5875,0,6,0,1,1,0,408
1,1,25.0,1,0,91.0792,1,0,5,0,0,1,260
0,3,30.38163589052638,3,1,25.4667,4,1,3,2,1,0,160
1,1,35.0,1,0,90.0,1,1,5,1,1,0,202
0,1,58.0,0,0,29.7,0,3,3,0,0,1,409
0,3,30.0,0,0,8.05,0,0,0,0,0,0,410
1,3,9.0,1,1,15.9,2,4,0,0,0,0,302
0,3,27.686163511596188,1,0,19.9667,1,0,0,0,0,0,411
0,3,21.0,0,0,7.25,0,0,0,0,0,0,412
0,1,55.0,0,0,30.5,0,3,3,0,0,0,413
0,1,71.0,0,0,49.5042,0,6,2,0,0,1,414
0,3,21.0,0,0,8.05,0,0,0,0,0,0,415
0,3,13.37124508082789,0,0,14.4583,0,5,0,0,0,1,111
1,1,54.0,1,0,78.2667,1,3,1,2,1,1,416
0,3,28.99674425519972,0,0,15.1,0,0,0,0,0,0,417
0,1,25.0,1,2,151.55,3,0,4,1,1,0,266
0,3,24.0,0,0,7.7958,0,0,0,0,0,0,418
0,3,17.0,0,0,8.6625,0,5,0,0,0,0,419
0,3,21.0,0,0,7.75,0,0,0,2,1,2,420
0,3,28.07558643540753,0,0,7.6292,0,0,0,2,1,2,421
0,3,37.0,0,0,9.5875,0,1,0,2,1,0,422
1,1,16.0,0,0,86.5,0,5,5,2,1,0,230
0,1,18.0,1,0,108.9,1,5,4,0,0,1,273
1,2,33.0,0,2,26.0,2,1,3,1,1,0,423
1,1,36.858395249053835,0,0,26.55,0,1,3,0,0,0,424
0,3,28.0,0,0,22.525,0,0,3,0,0,0,425
1,3,26.0,0,0,56.4958,0,0,2,0,0,0,72
1,3,29.0,0,0,7.75,0,0,0,0,0,2,426
0,3,42.74431736230156,0,0,8.05,0,2,0,0,0,0,427
1,1,36.0,0,0,26.2875,0,1,3,0,0,0,428
1,1,54.0,1,0,59.4,1,3,2,1,1,1,429
0,3,24.0,0,0,7.4958,0,0,0,0,0,0,430
0,1,47.0,0,0,34.0208,0,2,3,0,0,0,431
1,2,34.0,0,0,10.5,0,1,0,1,1,0,432
0,3,34.921840058932034,0,0,24.15,0,1,3,0,0,2,106
1,2,36.0,1,0,26.0,1,1,3,1,1,0,433
0,3,32.0,0,0,7.8958,0,1,0,0,0,0,434
1,1,30.0,0,0,93.5,0,0,5,2,1,0,435
0,3,22.0,0,0,7.8958,0,0,0,0,0,0,436
0,3,18.42156824160125,0,0,7.225,0,5,0,0,0,1,437
1,1,44.0,0,1,57.9792,1,2,2,1,1,1,290
0,3,29.07092762711842,0,0,7.2292,0,0,0,0,0,1,438
0,3,40.5,0,0,7.75,0,2,0,0,0,2,439
1,2,50.0,0,0,10.5,0,2,0,2,1,0,440
0,1,13.788268388314059,0,0,221.7792,0,5,4,0,0,0,441
0,3,39.0,0,0,7.925,0,1,0,0,0,0,442
0,2,23.0,2,1,11.5,3,0,0,0,0,0,443
1,2,2.0,1,1,26.0,2,4,3,2,1,0,423
0,3,17.15469957123079,0,0,7.2292,0,5,0,0,0,1,444
0,3,17.0,1,1,7.2292,2,5,0,0,0,1,445
1,3,25.84449025542934,0,2,22.3583,2,0,3,1,1,1,119
0,3,30.0,0,0,8.6625,0,0,0,2,1,0,446
1,2,7.0,0,2,26.25,2,4,3,2,1,0,280
0,1,45.0,0,0,26.55,0,2,3,2,0,0,447
1,1,30.0,0,0,106.425,0,0,4,2,1,1,448
0,3,34.362483650940426,0,0,14.5,0,1,0,0,0,0,449
1,1,22.0,0,2,49.5,2,0,2,2,1,1,450
1,1,36.0,0,2,71.0,2,1,1,2,1,0,451
0,3,9.0,4,2,31.275,6,4,3,2,1,0,13
0,3,11.0,4,2,31.275,6,5,3,2,1,0,13
1,2,32.0,1,0,26.0,1,1,3,0,0,0,452
0,1,50.0,1,0,106.425,1,2,4,0,0,1,448
0,1,64.0,0,0,26.0,0,6,3,0,0,0,453
1,2,19.0,1,0,26.0,1,5,3,1,1,0,452
1,2,30.5947675654984,0,0,13.8625,0,1,0,0,0,1,454
0,3,33.0,1,1,20.525,2,1,3,0,0,0,153
1,2,8.0,1,1,36.75,2,4,3,0,0,0,135
1,1,17.0,0,2,110.8833,2,5,4,0,0,1,272
0,2,27.0,0,0,26.0,0,0,3,0,0,0,455
0,3,27.655969200256823,0,0,7.8292,0,0,0,0,0,2,456
1,3,22.0,0,0,7.225,0,0,0,0,0,1,457
1,3,22.0,0,0,7.775,0,0,0,2,1,0,458
0,1,62.0,0,0,26.55,0,6,3,0,0,0,459
1,1,48.0,1,0,39.6,1,2,3,1,1,1,460
0,1,38.40038465751416,0,0,227.525,0,1,4,0,0,1,327
1,1,39.0,1,1,79.65,2,1,1,1,1,0,234
1,3,36.0,1,0,17.4,1,1,0,1,1,0,461
0,3,23.991195865174163,0,0,7.75,0,0,0,0,0,2,462
0,3,40.0,0,0,7.8958,0,1,0,0,0,0,463
0,2,28.0,0,0,13.5,0,0,0,0,0,0,464
0,3,0.0,0,0,8.05,0,4,0,0,0,0,465
0,3,16.536650417602534,0,0,8.05,0,5,0,2,1,0,466
0,3,24.0,2,0,24.15,2,0,3,0,0,0,467
0,3,19.0,0,0,7.8958,0,5,0,0,0,0,468
0,3,29.0,0,4,21.075,4,0,3,1,1,0,7
0,3,32.124997636282956,0,0,7.2292,0,1,0,0,0,1,469
1,3,32.0,0,0,7.8542,0,1,0,0,0,0,470
1,2,62.0,0,0,10.5,0,6,0,0,0,0,471
1,1,53.0,2,0,51.4792,2,3,2,1,1,0,472
1,1,36.0,0,0,26.3875,0,1,3,0,0,0,473
1,3,38.58846709369714,0,0,7.75,0,1,0,2,1,2,474
0,3,16.0,0,0,8.05,0,5,0,0,0,0,475
0,3,19.0,0,0,14.5,0,5,0,0,0,0,476
1,2,34.0,0,0,13.0,0,1,0,2,1,0,477
1,1,39.0,1,0,55.9,1,1,2,1,1,0,371
0,3,24.280940590424397,1,0,14.4583,1,0,0,1,1,1,478
1,3,32.0,0,0,7.925,0,1,0,0,0,0,479
1,2,25.0,1,1,30.0,2,0,3,2,1,0,480
1,1,39.0,1,1,110.8833,2,1,4,1,1,1,272
0,2,54.0,0,0,26.0,0,3,3,0,0,0,339
0,1,36.0,0,0,40.125,0,1,2,0,0,1,481
0,3,38.64891750195292,0,0,8.7125,0,1,0,0,0,1,482
1,1,18.0,0,2,79.65,2,5,1,2,1,0,234
0,2,47.0,0,0,15.0,0,2,0,0,0,0,483
1,1,60.0,1,1,79.2,2,3,1,0,0,1,484
0,3,22.0,0,0,8.05,0,0,0,0,0,0,485
0,3,33.10107587389095,0,0,8.05,0,1,0,0,0,0,486
0,3,35.0,0,0,7.125,0,1,0,0,0,0,487
